ensembl_id	gene_name	logFC	AveExpr	P.Value	adj.P.Val
ENSG00000165671	NSD1	-0.197964763879625	-0.00459443311289562	0.0460988230092633	0.566488725118844
ENSG00000165650	PDZD8	0.092198415777218	0.183860970160122	0.236597600894118	0.701377642062213
ENSG00000165632	TAF3	0.0278255595633131	0.401215000632415	0.89662476098761	0.984501641748564
ENSG00000165525	NEMF	-0.00674103716367611	-0.0471353368940118	0.931288685564804	0.986893208487357
ENSG00000165494	PCF11	-0.0141223540627817	-0.0788376940517291	0.855431100695978	0.982114568123464
ENSG00000165487	MICU2	0.0328686227643405	0.160786348925359	0.746236764652367	0.939361384849352
ENSG00000165476	REEP3	0.127692136144198	0.254725400257639	0.233549211217248	0.701377642062213
ENSG00000165392	WRN	-0.0980071201162877	0.193941309534655	0.280133776020971	0.746060743698463
ENSG00000165389	SPTSSA	-0.198009165922726	-0.0880138211919268	0.121329270275762	0.609555604468695
ENSG00000165359	INTS6L	-0.0941692815770925	0.0349426196504481	0.306090699043352	0.762763720915806
ENSG00000165304	MELK	0.00819755271714978	0.121100347141125	0.927395447479719	0.986893208487357
ENSG00000165288	BRWD3	-0.0188369081121857	-0.16300709405014	0.818837860124432	0.970670719135776
ENSG00000165244	ZNF367	-0.0373431798044368	0.0938168308323629	0.723563733622903	0.938859894352669
ENSG00000165209	STRBP	-0.0892105095834103	0.371522191471458	0.314229072020441	0.769149919907022
ENSG00000165185	KIAA1958	-0.0138183919153662	0.228797534293952	0.900236770046214	0.984501641748564
ENSG00000165119	HNRNPK	-0.0681336880688202	-0.0720498867037059	0.360766697097008	0.78758926831037
ENSG00000165102	HGSNAT	-0.0360113829697098	-0.0923010924752684	0.698918979430106	0.938859894352669
ENSG00000165025	SYK	0.161006770089935	0.110954637365386	0.0841610454021518	0.582791597975543
ENSG00000165006	UBAP1	0.0541295117519684	0.250059016511778	0.515535892057362	0.861365830079719
ENSG00000164985	PSIP1	0.195499765013439	0.133003530302558	0.0858935421944084	0.582791597975543
ENSG00000164983	TMEM65	0.0159493814804268	0.0681871033667707	0.841921819939355	0.978244993182908
ENSG00000164961	KIAA0196	-0.0755615862044634	0.0192102621891865	0.330722029027641	0.779003765655782
ENSG00000164944	KIAA1429	-0.079768879641431	0.0384549683091901	0.462051955738496	0.8438482627466
ENSG00000164941	INTS8	-0.0429261334293322	0.0201887373040747	0.643923544977724	0.932183050584537
ENSG00000164933	SLC25A32	0.0521330529069437	-0.0155244812994731	0.619827802682347	0.92748317270396
ENSG00000164924	YWHAZ	0.000703998833289802	-0.0301444294190808	0.993094268348766	0.997866651955911
ENSG00000164919	COX6C	-0.0657009222266143	0.0571421951633504	0.467670797566421	0.8438482627466
ENSG00000164916	FOXK1	-0.161030367344799	0.0253518582254072	0.0665961049359709	0.569843313746941
ENSG00000164818	DNAAF5	-0.517633636886584	0.144726489437381	5.4516577588618e-05	0.109455345442553
ENSG00000164815	ORC5	0.0753471046759327	-0.0285474073822437	0.506706513811542	0.859026135630747
ENSG00000164808	SPIDR	-0.152793678109468	0.425607662025803	0.0584762554961387	0.566488725118844
ENSG00000164754	RAD21	0.0113963542051684	0.0029824420315802	0.88327892272803	0.983356468457019
ENSG00000164597	COG5	-0.141019419021145	-0.0824226737402527	0.103646843296335	0.587481189964063
ENSG00000164574	GALNT10	-0.0144484971265393	-0.05059527457514	0.887446059540195	0.983356468457019
ENSG00000164548	TRA2A	-0.00128067563372242	-0.0975663317701873	0.987425135942727	0.997866651955911
ENSG00000164543	STK17A	-0.0764667126632914	0.087273873214589	0.422734002628575	0.824044502209277
ENSG00000164506	STXBP5	0.140325860630922	0.101324598884041	0.145267401118449	0.634862232331566
ENSG00000164466	SFXN1	0.0925850745084192	-0.0020377239244429	0.371060860457074	0.797040241263567
ENSG00000164463	CREBRF	0.0513976382611434	0.161819087199024	0.697292351412904	0.938859894352669
ENSG00000164430	MB21D1	-0.0410596162264046	-0.240980667994319	0.7441771705056	0.938859894352669
ENSG00000164414	SLC35A1	0.0689032829745038	0.105931420174149	0.439138126572132	0.836293125729776
ENSG00000164347	GFM2	-0.00711601484922208	0.0218780705676811	0.925682186842175	0.986893208487357
ENSG00000164329	PAPD4	-0.0684042470440489	0.0123926309296337	0.408657757683497	0.814952987068471
ENSG00000164327	RICTOR	0.157307195792791	-0.0893965754631044	0.0847900154624813	0.582791597975543
ENSG00000164307	ERAP1	-0.109098873539502	0.165942016128418	0.214838110635413	0.684381042711818
ENSG00000164258	NDUFS4	0.0544224843015445	-0.085420133269212	0.659773048267546	0.934331818203413
ENSG00000164190	NIPBL	-0.121778114531696	-0.0723756205717034	0.189537175759101	0.66274516300633
ENSG00000164163	ABCE1	0.0997363078854324	-0.106920956682577	0.37720904175114	0.797040241263567
ENSG00000164151	ICE1	0.00155048660776101	0.0521851388152964	0.986820486620368	0.997866651955911
ENSG00000164134	NAA15	-0.199243435304194	-0.0560554354111382	0.0510876085516071	0.566488725118844
ENSG00000164104	HMGB2	0.209508723297019	-0.185165676617754	0.187891731659907	0.66274516300633
ENSG00000164080	RAD54L2	-0.0586546451509079	0.286722691641383	0.623908466041686	0.92748317270396
ENSG00000164070	HSPA4L	0.177028632600418	-0.0689966581230806	0.0715719080285888	0.569843313746941
ENSG00000164024	METAP1	0.036170252798558	-0.0499724545281619	0.664066664338401	0.934331818203413
ENSG00000164022	AIMP1	0.0609126317607963	0.00705337698541934	0.488746467327453	0.849325266529738
ENSG00000163960	UBXN7	-0.0822974631713747	0.152966745032867	0.479100812871885	0.844710952789529
ENSG00000163946	FAM208A	-0.0486433659304492	-0.141916498391455	0.612763371770231	0.926316540549927
ENSG00000163939	PBRM1	-0.0854488540009063	0.00937036170415708	0.321931654209472	0.772868285442426
ENSG00000163938	GNL3	0.0129553649062013	0.0172555804454907	0.884951417739313	0.983356468457019
ENSG00000163935	SFMBT1	-0.0833197530300885	-0.0218647119988722	0.474383575447385	0.8438482627466
ENSG00000163932	PRKCD	-0.051453366412713	-0.0541813902046449	0.587735782331477	0.916271040415051
ENSG00000163931	TKT	-0.367322559941957	0.0924659489871723	0.00167191217185897	0.254156270726043
ENSG00000163913	IFT122	-0.19246768779428	-0.00248590061720736	0.0968730830993319	0.582791597975543
ENSG00000163875	MEAF6	0.0268606802947798	0.016253668849053	0.716999484964219	0.938859894352669
ENSG00000163872	YEATS2	-0.049368900140698	0.305174556267571	0.552182900850219	0.890377635666092
ENSG00000163848	ZNF148	-0.114393307606382	0.0286919767606452	0.244224348149451	0.707154609948685
ENSG00000163820	FYCO1	0.027527778673892	0.10342602813051	0.821566633192943	0.971820837939362
ENSG00000163812	ZDHHC3	0.056692700680973	0.138402717786695	0.529816861208751	0.870547139441941
ENSG00000163811	WDR43	-0.0711294488260725	-0.091464277259686	0.517001343974733	0.862287033530312
ENSG00000163808	KIF15	0.0965455883990221	0.0469240337481805	0.258383463049734	0.718590372716067
ENSG00000163788	SNRK	0.105731877855714	0.0726392168950155	0.231578741598852	0.701377642062213
ENSG00000163781	TOPBP1	-0.139783776925686	-0.093563028187792	0.196406511829177	0.666638928793808
ENSG00000163728	TTC14	-0.0357258929016033	0.104753602233233	0.724522167438301	0.938859894352669
ENSG00000163719	MTMR14	-0.00339205244559584	-0.0956961590175301	0.969734620203167	0.995733220152297
ENSG00000163714	U2SURP	-0.0120433742644644	-0.0684055085831507	0.871473256986774	0.982626247572381
ENSG00000163682	RPL9	-0.190255481901425	-0.247154538284529	0.28507254605512	0.751055158386102
ENSG00000163660	CCNL1	-0.0832936913679663	-0.0149945115012365	0.295049924379519	0.757525903789996
ENSG00000163655	GMPS	-0.094511822048451	-0.134642176860163	0.452276119453625	0.841490130613219
ENSG00000163635	ATXN7	-0.0611354575857839	0.139804505321301	0.53893513208466	0.879784028280828
ENSG00000163625	WDFY3	-0.229252442915645	-0.0525545701938748	0.0202794502216788	0.48126998901258
ENSG00000163605	PPP4R2	-0.0182638169803999	0.306323928278388	0.812971198971952	0.970226443378537
ENSG00000163563	MNDA	-0.49927852715235	-0.423734517308254	0.141836453338283	0.634419424687706
ENSG00000163539	CLASP2	-0.0895223878778712	-0.0733275585366556	0.28879569058167	0.752746615025092
ENSG00000163535	SGO2	-0.010793622141671	0.00621278861340246	0.900204706434757	0.984501641748564
ENSG00000163527	STT3B	-0.102557772731367	0.0843275818042946	0.249143326450923	0.708018443472853
ENSG00000163512	AZI2	-0.0347389353340185	-0.257674578004211	0.73475114669422	0.938859894352669
ENSG00000163510	CWC22	-0.0136238494788991	-0.1522946354102	0.861709904771373	0.982114568123464
ENSG00000163507	KIAA1524	-0.0165665619378849	-0.0603063829212194	0.825360398480172	0.972401570576078
ENSG00000163468	CCT3	-0.00596636513039713	-0.0227599951496991	0.956451901583303	0.994122946157976
ENSG00000163466	ARPC2	-0.0908353096712959	-0.130872356706369	0.282627369153106	0.750124010594715
ENSG00000163453	IGFBP7	0.0467858188728637	0.176247799155484	0.601241682761477	0.919057799092987
ENSG00000163393	SLC22A15	-0.226834575336806	-0.029104045770126	0.0235746897396251	0.498283214951168
ENSG00000163374	YY1AP1	0.0148204581637201	-0.0129439255160992	0.857734089929906	0.982114568123464
ENSG00000163349	HIPK1	0.00313825120477774	0.00665706437462207	0.982948323671239	0.997866651955911
ENSG00000163219	ARHGAP25	0.018137588766959	0.221588840183734	0.812676583572694	0.970226443378537
ENSG00000163166	IWS1	-0.0874698431118201	-0.0999738411370571	0.472409596590152	0.8438482627466
ENSG00000163156	SCNM1	-0.01502945349005	-0.104859683280146	0.91214978444946	0.985935959481634
ENSG00000163125	RPRD2	-0.150134320225381	-0.016012924764968	0.135561698927669	0.62746983162358
ENSG00000163104	SMARCAD1	-0.131221636614178	-0.0824582536700852	0.255371326685479	0.712771109896444
ENSG00000163050	COQ8A	-0.0029756367752238	-0.0372168325650248	0.970329666509042	0.995733220152297
ENSG00000163041	H3F3A	-0.0914168261452636	-0.0748423986671042	0.497731792061731	0.852961749704838
ENSG00000163029	SMC6	-0.0478032540613276	-0.0490306928602975	0.665626799365523	0.934331818203413
ENSG00000163006	CCDC138	-0.0283300724728792	0.228689324520082	0.759161576754541	0.947132430270904
ENSG00000162959	MEMO1	-0.156649706542123	0.134766585984589	0.0651085165400292	0.569843313746941
ENSG00000162946	DISC1	-0.129092628181485	0.0101687702080263	0.165303748877727	0.647907772590651
ENSG00000162923	WDR26	-0.038189670542729	-0.17187903472294	0.711596200584579	0.938859894352669
ENSG00000162909	CAPN2	-0.488654899036528	-0.0978089645156457	0.0333937940390237	0.548219991239837
ENSG00000162889	MAPKAPK2	-0.00715127579536461	0.230669342381778	0.949619576038191	0.993538830492338
ENSG00000162885	B3GALNT2	0.140891699450491	-0.0615180903881896	0.284307854797982	0.751055158386102
ENSG00000162852	CNST	0.0519245002515231	-0.0458816614743558	0.570093759909246	0.900453798769699
ENSG00000162711	NLRP3	-0.182758066693901	-0.0113011930295021	0.128315824825531	0.622269544741643
ENSG00000162676	GFI1	-0.00636757829632387	-0.000855176570055671	0.952903414127345	0.993733935792346
ENSG00000162636	FAM102B	0.00193562525048801	-0.294020719799474	0.988550623357836	0.997866651955911
ENSG00000162613	FUBP1	-0.184196000380012	-0.171023758908483	0.0411103142807134	0.556654058710018
ENSG00000162601	MYSM1	0.0267809587917627	0.0873825526148448	0.739879453755224	0.938859894352669
ENSG00000162521	RBBP4	-0.0967622248021792	0.175885811243666	0.330185828926362	0.779003765655782
ENSG00000162434	JAK1	0.0347570149929361	0.0630655386896421	0.655456645868865	0.93358302299328
ENSG00000162402	USP24	0.00283243696618471	0.0225519439669842	0.969208007446722	0.995733220152297
ENSG00000162378	ZYG11B	-0.149309813111377	0.062647212481559	0.205767294252154	0.67645880667497
ENSG00000162129	CLPB	-0.274931933054479	0.12722352702191	0.0311757620100468	0.548219991239837
ENSG00000162104	ADCY9	-0.139735073585785	-0.0325186111022548	0.409254974072664	0.814952987068471
ENSG00000161970	RPL26	0.0870460160863924	-0.307849923289954	0.557486991390999	0.893959422295943
ENSG00000161813	LARP4	0.0682046703266691	0.0487722225755518	0.386496708793533	0.800182411349034
ENSG00000161800	RACGAP1	0.0806570332384683	0.203681332185038	0.396722153557769	0.809814755945403
ENSG00000161681	SHANK1	0.115770769738215	-0.234312664414107	0.159817064078173	0.647531535834467
ENSG00000161638	ITGA5	0.0616254654828729	-0.109677515323876	0.630289639945057	0.92748317270396
ENSG00000161267	BDH1	-0.182504494636312	-0.0845939476287193	0.0487437002917871	0.566488725118844
ENSG00000161016	RPL8	-0.138468529749396	-0.0679765140970749	0.186219554345849	0.66274516300633
ENSG00000160796	NBEAL2	0.109632845044276	0.0389075311624154	0.197159657900744	0.666638928793808
ENSG00000160752	FDPS	0.069513177953138	-0.0674734904957217	0.529810728079068	0.870547139441941
ENSG00000160712	IL6R	-0.174099278071544	0.0758703662420016	0.0967339879414843	0.582791597975543
ENSG00000160710	ADAR	-0.0331234886092704	0.0941291834711349	0.728275648408517	0.938859894352669
ENSG00000160633	SAFB	-0.158342654232175	-0.0213129053683688	0.29931944678425	0.758906994300307
ENSG00000160584	SIK3	0.120931917184108	0.155558188300445	0.202427858975634	0.673796540800616
ENSG00000160551	TAOK1	-0.102343478852433	0.0158661041635767	0.312264540196976	0.768269900484625
ENSG00000160299	PCNT	-0.139036829058834	-0.362038194477299	0.144054956171693	0.634419424687706
ENSG00000160293	VAV2	-0.341225571285407	-0.0672073800169969	0.0261490526366921	0.51459864083601
ENSG00000160285	LSS	0.0150022249267808	0.0173222146173224	0.860515207842053	0.982114568123464
ENSG00000160255	ITGB2	0.189985408339852	-0.139896163942099	0.0583173583730682	0.566488725118844
ENSG00000160216	AGPAT3	-0.231462978038133	0.130359784003599	0.167133997657671	0.647907772590651
ENSG00000160201	U2AF1	-0.183781840950914	0.201145446336641	0.167759345849278	0.647907772590651
ENSG00000160199	PKNOX1	-0.102793891992676	0.00566893400585894	0.20908618707568	0.677415311651379
ENSG00000160075	SSU72	-0.255734746082277	0.0194344592646433	0.100092752646357	0.582791597975543
ENSG00000160007	ARHGAP35	-0.144172459187056	0.324394809207388	0.0794468024086096	0.582791597975543
ENSG00000159692	CTBP1	-0.179304634626172	0.205706552521181	0.0453661782683125	0.566488725118844
ENSG00000159459	UBR1	-0.0894105915737572	0.0805795242269533	0.375888287016056	0.797040241263567
ENSG00000159322	ADPGK	0.00887690155033366	-0.240068012533671	0.906634646459766	0.985232185718886
ENSG00000159256	MORC3	0.0459757387072317	0.0261431141553332	0.617304754316079	0.92748317270396
ENSG00000159216	RUNX1	-0.0625379848645886	-0.0943641026078692	0.450141051182668	0.840624854618235
ENSG00000159131	GART	0.00152615368806552	-0.0542905241773802	0.988752945501241	0.997866651955911
ENSG00000159110	IFNAR2	0.065090457875615	-0.0349403242310044	0.412980064708325	0.814952987068471
ENSG00000159086	PAXBP1	-0.00832807278840183	-0.0270433930255917	0.928983589116892	0.986893208487357
ENSG00000159063	ALG8	-0.0890167425139331	-0.0419325890891154	0.524532766216315	0.867740384744212
ENSG00000159023	EPB41	-0.129096278544964	0.314368754231887	0.206574517307195	0.67645880667497
ENSG00000158987	RAPGEF6	-0.0451372277699236	-0.110780565291732	0.60281687252519	0.920288156525309
ENSG00000158985	CDC42SE2	-0.208901235613022	0.0533383685885975	0.0307697440162633	0.548219991239837
ENSG00000158669	GPAT4	-0.00848263176326568	-0.0402521069853999	0.908471916953797	0.985232185718886
ENSG00000158636	EMSY	0.0330552062888313	-0.0368709665150655	0.759576493902201	0.947132430270904
ENSG00000158623	COPG2	-0.103992044716436	0.12158073826144	0.235644494212996	0.701377642062213
ENSG00000158470	B4GALT5	-0.120995824232841	-0.100517774894531	0.173934719564547	0.65721915967409
ENSG00000158417	EIF5B	-0.127900183628867	-0.221745975139153	0.185788914680037	0.66274516300633
ENSG00000158195	WASF2	-0.133817229282587	0.231269277825868	0.132639477210974	0.625291297421708
ENSG00000158161	EYA3	-0.317726857216696	0.334075447625241	0.00212984498612043	0.260625768038422
ENSG00000158092	NCK1	0.1190303361444	0.308531690501625	0.192287600052686	0.664292229008164
ENSG00000157933	SKI	-0.521244942836443	-0.0301561515354367	0.000141232703796842	0.109455345442553
ENSG00000157837	SPPL3	0.116471928820368	0.23470673188356	0.183357462044596	0.66274516300633
ENSG00000157764	BRAF	0.0356163060439036	-0.113549593073087	0.692669489094543	0.938859894352669
ENSG00000157637	SLC38A10	-0.0283453917954011	-0.0289376741299482	0.749349977256234	0.941241867704345
ENSG00000157540	DYRK1A	0.0937880671923252	0.143036029323846	0.27339770417253	0.734592138606354
ENSG00000157500	APPL1	-0.0822416527757377	0.00702934331431658	0.383211997227182	0.79979164591849
ENSG00000157450	RNF111	0.000570227360644544	0.0745479157249154	0.995163816837368	0.997866651955911
ENSG00000157193	LRP8	0.136198940892972	-0.247638074357857	0.229167240693878	0.701377642062213
ENSG00000157181	C1orf27	-0.0513073100363076	-0.0472095048374167	0.592779907449899	0.916974906733875
ENSG00000157106	SMG1	-0.118717150721655	0.0689818351827042	0.167159608317407	0.647907772590651
ENSG00000157077	ZFYVE9	0.0830311131333602	0.106722451729407	0.494248995143429	0.85186029014587
ENSG00000156976	EIF4A2	0.19686387090836	0.0745496010945644	0.0557428869019454	0.566488725118844
ENSG00000156970	BUB1B	-0.13838390997447	0.168224840861855	0.157863092225097	0.647531535834467
ENSG00000156875	MFSD14A	-0.0379255752796872	0.0349327688063701	0.681016575489472	0.938859894352669
ENSG00000156831	NSMCE2	-0.128621189046533	0.549322706169013	0.190168160315692	0.66274516300633
ENSG00000156802	ATAD2	0.0192915142380966	-0.000203203078583483	0.827841857064617	0.972401570576078
ENSG00000156787	TBC1D31	0.0771411875216463	0.0184102685603238	0.355336315128578	0.783156529788272
ENSG00000156650	KAT6B	0.0350093643830534	0.342956275761593	0.814838843074801	0.970543191674648
ENSG00000156642	NPTN	0.363129622796962	-0.2193289179201	0.0225650131541174	0.487814808014193
ENSG00000156639	ZFAND3	-0.0847383377516014	0.222737587536428	0.413093078457875	0.814952987068471
ENSG00000156508	EEF1A1	-0.0845297242579897	-0.143479912173318	0.294759200587008	0.757525903789996
ENSG00000156471	PTDSS1	-0.161761753203918	0.148315799188604	0.0976722216716421	0.582791597975543
ENSG00000156304	SCAF4	-0.0569371299075327	-0.0876237113703134	0.459803682122263	0.8438482627466
ENSG00000156273	BACH1	0.0329104534252737	0.233122898739569	0.711973460237284	0.938859894352669
ENSG00000156261	CCT8	-0.0195787373671011	-0.233347287751379	0.820017011772887	0.971237673139054
ENSG00000156170	NDUFAF6	-0.0588143881407289	0.0217091451369428	0.464222933516247	0.8438482627466
ENSG00000156162	DPY19L4	-0.108720163172355	0.0786407629817661	0.298313107505812	0.758008715793456
ENSG00000156110	ADK	-0.10490309891399	0.291605165710926	0.185511899999908	0.66274516300633
ENSG00000156052	GNAQ	0.000673522203499002	0.401003708128297	0.995712421495582	0.997866651955911
ENSG00000156030	ELMSAN1	0.025755070897479	0.0527480929474918	0.73955173819119	0.938859894352669
ENSG00000156026	MCU	-0.163252965843508	0.291709082921542	0.0980716858768901	0.582791597975543
ENSG00000156011	PSD3	0.143411743650907	-0.177385354537169	0.404652778819079	0.814677023104024
ENSG00000155975	VPS37A	0.0754460166713174	-0.0804934069803238	0.333845710554968	0.779003765655782
ENSG00000155906	RMND1	-0.0671086382830351	-0.0675521733021054	0.481432812543316	0.844778331443932
ENSG00000155903	RASA2	0.252418707368245	-0.0764191756457299	0.0266581250806768	0.51459864083601
ENSG00000155846	PPARGC1B	0.107658613502693	0.152346957599332	0.42740925391471	0.828105429459751
ENSG00000155744	FAM126B	-0.0711666030983257	0.0258619164133327	0.588364410194731	0.916271040415051
ENSG00000155629	PIK3AP1	-0.0497298553348238	-0.200364641690727	0.55816308913003	0.893959422295943
ENSG00000155561	NUP205	-0.0481043943078342	-0.141091669709027	0.619737834188525	0.92748317270396
ENSG00000155506	LARP1	-0.0486213944135839	-0.139186965411262	0.615128899370396	0.926635514192902
ENSG00000155313	USP25	-0.0989532109366463	0.177936233569117	0.391581310485719	0.805061556408088
ENSG00000155229	MMS19	-0.180668836704591	0.120219538137465	0.0756333488173558	0.576455531636054
ENSG00000155189	AGPAT5	-0.0131307136765737	-0.219105966461415	0.879857237095444	0.983356468457019
ENSG00000155111	CDK19	0.123166236363177	-0.135463760076163	0.133761376773858	0.625313709104446
ENSG00000155097	ATP6V1C1	0.030609485535321	0.0116237685185366	0.724455215874042	0.938859894352669
ENSG00000155096	AZIN1	-0.0574719136720073	0.109438205052856	0.498909462347068	0.85354267840834
ENSG00000154447	SH3RF1	-0.0981978418019543	0.369537213794936	0.285470707632717	0.751055158386102
ENSG00000154370	TRIM11	-0.218825828868149	-0.417092619636263	0.0870858459531313	0.582791597975543
ENSG00000154237	LRRK1	-0.273439405970145	0.0932209442510132	0.03522253084043	0.548219991239837
ENSG00000154229	PRKCA	0.038804050949955	-0.00844017454027075	0.66773635816333	0.934331818203413
ENSG00000154127	UBASH3B	0.0147626308824524	0.408230749696216	0.904699044142817	0.985232185718886
ENSG00000154122	ANKH	-0.0748337549537163	0.0242626020483284	0.458427648086775	0.8438482627466
ENSG00000154001	PPP2R5E	-0.134735632347251	0.139900206574755	0.158810027288252	0.647531535834467
ENSG00000153989	NUS1	-0.0743585812998769	0.126101315071956	0.490604878398472	0.850142083916235
ENSG00000153936	HS2ST1	-0.130581583727744	0.736699229446258	0.207217903187414	0.676659585548788
ENSG00000153914	SREK1	-0.15044258271943	-0.300445584662921	0.37681424371671	0.797040241263567
ENSG00000153827	TRIP12	0.00747837550089265	-0.0364637145183996	0.932412186080868	0.986893208487357
ENSG00000153774	CFDP1	-0.207605847884218	0.205877885681431	0.0989959266915801	0.582791597975543
ENSG00000153561	RMND5A	-0.150199150434433	-0.00677075495941538	0.137429417808447	0.62746983162358
ENSG00000153560	UBP1	-0.146619345565885	0.0970401962570007	0.0782109518970001	0.581504197352191
ENSG00000153395	LPCAT1	-0.225540840668578	-0.454401744364399	0.0103511320517988	0.430661094929969
ENSG00000153339	TRAPPC8	0.011553824895383	-0.0361853281226067	0.903956894865087	0.985232185718886
ENSG00000153317	ASAP1	-0.156094723507876	-0.170450872498709	0.219639004837752	0.693832454140995
ENSG00000153310	FAM49B	0.0480810148504496	0.077173788289649	0.609488850672374	0.923167151669882
ENSG00000153250	RBMS1	0.132597643128593	-0.302996937448495	0.147913806474153	0.638334673885281
ENSG00000153214	TMEM87B	-0.0501999688169173	0.0600958859238163	0.68670921627407	0.938859894352669
ENSG00000153207	AHCTF1	-0.143792310125164	-0.241398295225142	0.0974230457367591	0.582791597975543
ENSG00000153201	RANBP2	-0.0203861226109989	0.0784422096551314	0.791881617035814	0.959418842943339
ENSG00000153187	HNRNPU	-0.104676905822484	-0.0928713821743673	0.310406206688107	0.76694413448443
ENSG00000153165	RGPD3	-0.0668526330314127	0.121599949816032	0.386251462171214	0.800182411349034
ENSG00000153147	SMARCA5	-0.0746662372519315	0.0150345198360644	0.421495628580011	0.822818922290954
ENSG00000153113	CAST	0.0145089589825415	-0.0268891113493201	0.871255885567555	0.982626247572381
ENSG00000153107	ANAPC1	-0.156854113134511	0.00029683351403952	0.0651445341146161	0.569843313746941
ENSG00000153094	BCL2L11	0.137618546663695	-0.0582519336940875	0.174896417177609	0.65721915967409
ENSG00000153015	CWC27	-0.0188500107945123	0.0922330442781408	0.861726330740588	0.982114568123464
ENSG00000152990	ADGRA3	-0.0314960026420435	0.127767612724742	0.699149316239107	0.938859894352669
ENSG00000152818	UTRN	0.0157196889512041	0.356013692680509	0.836423603360224	0.976247428620743
ENSG00000152795	HNRNPDL	-0.076501433630262	-0.256285187632335	0.403469807487323	0.814677023104024
ENSG00000152601	MBNL1	0.042350581471298	-0.141535806554762	0.667576666689509	0.934331818203413
ENSG00000152558	TMEM123	0.106426849189354	0.313638254921473	0.23614598955972	0.701377642062213
ENSG00000152520	PAN3	-0.119285652018189	0.185011770903713	0.187921440824982	0.66274516300633
ENSG00000152484	USP12	0.133096448709911	0.0588621264803374	0.11725336060665	0.5991517877153
ENSG00000152409	JMY	-0.113499181702948	0.26566196661346	0.164423928952329	0.647907772590651
ENSG00000152404	CWF19L2	0.0212439817515507	0.19393967763316	0.792361138422829	0.959482725415005
ENSG00000152270	PDE3B	0.167949735423843	0.0082564510919078	0.0876050546536158	0.582791597975543
ENSG00000152223	EPG5	0.0231126083636602	0.0690518046864367	0.797789489194525	0.962307949580357
ENSG00000152193	RNF219	0.0368978050758795	-0.0569800181765491	0.705155624443575	0.938859894352669
ENSG00000151923	TIAL1	-0.138384841234213	0.0421908437848804	0.155910113408496	0.647531535834467
ENSG00000151914	DST	0.075327517746021	0.215082784481784	0.324712019453076	0.772868285442426
ENSG00000151883	PARP8	0.0974705128331081	0.0897623575425013	0.269649143305247	0.729841976932128
ENSG00000151849	CENPJ	0.037661621819109	0.0424475183823374	0.682146715547482	0.938859894352669
ENSG00000151779	NBAS	-0.126395998485173	0.115325442684727	0.182659997682909	0.66274516300633
ENSG00000151725	CENPU	-0.172037719792942	-0.0621603313638415	0.0656056022719523	0.569843313746941
ENSG00000151718	WWC2	-0.0548933689671449	0.122432566161541	0.581547413097377	0.912947224647827
ENSG00000151702	FLI1	-0.00434057418526054	0.170934340390043	0.959895033342649	0.994122946157976
ENSG00000151694	ADAM17	-0.159143337824826	0.147136546045586	0.116319379439682	0.5991517877153
ENSG00000151693	ASAP2	0.147735591466305	-0.34822632112098	0.295740771438269	0.757525903789996
ENSG00000151503	NCAPD3	-0.0557014469323856	-0.294991602762674	0.614686877694044	0.926635514192902
ENSG00000151465	CDC123	-0.134923495917583	0.156702833671315	0.408640451604455	0.814952987068471
ENSG00000151461	UPF2	-0.199152120424373	0.150423242132758	0.127339017142182	0.621455762444396
ENSG00000151414	NEK7	0.0262254332952819	-0.118921362145486	0.783064117696451	0.955271317707854
ENSG00000151348	EXT2	0.0642275548198393	0.0550131353833061	0.449827574497692	0.840624854618235
ENSG00000151292	CSNK1G3	0.0623810278096476	-0.109925718111931	0.500052426369989	0.854869037728107
ENSG00000151247	EIF4E	-0.0473070554160196	0.212265469042775	0.561381629972249	0.894593755781686
ENSG00000151092	NGLY1	-0.058331813623824	0.0398877696508535	0.451512722111808	0.841490130613219
ENSG00000151014	NOCT	0.140025474752502	-0.0873723733058493	0.130980635230298	0.62261106128982
ENSG00000150995	ITPR1	-0.144125741124922	-0.277387531045472	0.0920358359327917	0.582791597975543
ENSG00000150961	SEC24D	-0.00059829916429165	-0.0793448904298151	0.995850833680215	0.997866651955911
ENSG00000150867	PIP4K2A	-0.0639290007516526	0.0839248071357744	0.476607654537074	0.8438482627466
ENSG00000150753	CCT5	0.109847901066688	-0.161319567436288	0.249860650304493	0.708018443472853
ENSG00000150593	PDCD4	0.00135003624501661	-0.403620663998289	0.989250355498946	0.997866651955911
ENSG00000150527	CTAGE5	0.152520252778032	0.0430885389471956	0.12953158678815	0.622370259033397
ENSG00000150457	LATS2	0.109453564648263	0.278705016975889	0.225812061990701	0.700067237592976
ENSG00000150093	ITGB1	0.155272477878711	0.373384267742456	0.122991535851513	0.614957679257566
ENSG00000149930	TAOK2	-0.0499530058287641	0.0364604030255323	0.764304179434298	0.947231992102742
ENSG00000149925	ALDOA	-0.011228206386979	-0.206889486116527	0.884867107379957	0.983356468457019
ENSG00000149639	SOGA1	-0.211839945698961	0.0646031852248689	0.032550878018649	0.548219991239837
ENSG00000149554	CHEK1	0.0148188903073883	0.177624295610062	0.854145095284767	0.982114568123464
ENSG00000149547	EI24	0.00195528773340781	0.19304189586266	0.98489140969706	0.997866651955911
ENSG00000149346	SLX4IP	-0.165039382994796	0.009765249156908	0.0993365658334731	0.582791597975543
